Pol0,Pol45,Pol90,Pol135,Pol_Ratio_0_90,Pol_Diff_0_90,PlasticType,fsc_peak,ssc_peak,bsc_peak,fsc_ssc_ratio,refractive_index,noise_level,size_um
294.5344838617065,295.81360108842944,289.5141070233248,264.10006763812044,1.0173406984896154,5.020376838381708,PET,154198.9833400979,230.0842181514292,339.2268503527402,670.1849634812509,1.532475590927303,0.05,16.93697165017109
250.34202234953955,245.46116096426573,241.8278608319764,245.69664838404125,1.0352075293900025,8.514161517563167,PC,14285.908897539024,83.61374089661975,465.6678497749473,170.85599500961575,1.5852467647516029,0.05,7.874229098460871
205.2318223301982,226.12212550713605,217.69531555664176,191.4829630621108,0.942747995313658,-12.463493226443546,PP,50076.55902809006,110.192305736414,1411.5272040335117,454.4469660832896,1.5065460750432942,0.05,14.674169128352736
304.9269881521157,284.5392310479742,289.2315165225492,296.2760559941516,1.0542661180851736,15.695471629566498,PET,11746.454981773217,6.26182208023692,3.599044116963792,1875.8844996523596,1.520161965367717,0.05,2.813543763879538
291.96477496854675,273.9177978344771,260.5070286006447,282.82749306710895,1.1207558450030404,31.457746367902075,PET,4658.353416063267,2.864301554551941,0.6103955787375854,1626.3488064075773,1.5728811952117911,0.05,1.7956889178486526
287.52897938028246,300.3191545211736,271.9941349012275,278.6374412711461,1.0571146303750127,15.534844479054982,PET,51695.19043949596,17.216419662745473,467.4544001886793,3002.667886189848,1.56571451057665,0.05,8.962864129770944
182.64587114975583,155.69969935945798,140.06887314443296,142.16778495747178,1.3039718750462093,42.576998005322906,PE,21729.691341562044,17.288463767762533,344.0608743746625,1256.8896596136028,1.5954031303867076,0.05,7.255155857360163
194.8713469353956,168.01304306114,131.70531049933206,156.58476182439938,1.479601287120339,63.16603643606357,PE,26591.401467617456,104.07142407001834,291.2640975822991,255.51107525415892,1.5039069291729137,0.05,8.507478558209854
210.54629927394453,202.4446094147721,215.30866930162617,198.0019313604627,0.977881197059418,-4.762370027681641,PP,6455.826031106359,54.72762596687158,96.20998035841176,117.96283717653527,1.590208885929607,0.05,9.67408431360733
225.5327065624141,218.82034606230903,194.34385202756965,197.68701165234103,1.1604828463028507,31.18885453484441,PP,73606.9154558048,118.23764227098224,994.9857824089715,622.5336875923717,1.5480242887215188,0.05,15.542567823826616
223.1555714831161,203.9703126869984,202.76398310973545,194.8297972914592,1.1005680992286722,20.39158837338067,PP,45863.085021163,51.739682036828114,367.451328008532,886.4199240271984,1.567502272041501,0.05,12.99197367605584
252.5592765430985,234.9973056242792,253.77550338068573,195.8623032866449,0.9952074695099205,-1.2162268375872145,PS,102986.6914814633,86.45542222219834,1517.4085570585196,1191.2114802422325,1.5244881925239695,0.05,15.651041295249572
308.1088697050557,303.4413781020637,265.0726668470785,277.45664644632603,1.162356245062434,43.03620285797723,PET,86822.8053387361,44.32826441932321,238.60568263533665,1958.6330860030328,1.5211289121827465,0.05,10.384158117032138
238.8600088128177,241.47709557623176,237.91477180685428,225.9412950908617,1.0039730067989676,0.9452370059634632,PS,28152.13025781922,20.347850066727432,61.43104458592134,1383.5432325339232,1.595571193677163,0.05,6.22836071844504
256.5398871228552,253.5188285403616,237.09486184565225,233.21343059101287,1.0820136932780162,19.445025277202944,PC,12230.302140577858,119.85162930623729,192.3617718757915,102.04535567243497,1.5028846672961866,0.05,9.055529032099328
265.4332717397143,241.1664664340225,241.0254131162985,245.5044798046757,1.1012667432360697,24.40785862341582,PC,100261.39067349624,93.953327508012,1092.014643144368,1067.14039121051,1.5228185927785878,0.05,15.141208415863542
264.9567658421203,227.4464924734341,222.799839339238,228.2677695549557,1.1892143487531588,42.15692650288233,PS,78182.72725637764,45.29914464417924,266.8715232146442,1725.9206077459098,1.5150020702317784,0.05,13.870529499760108
191.1229724787501,169.98780563667188,157.14813204845018,139.86361238516088,1.2161962728250897,33.97484043029996,PE,4726.112598946903,40.04298995262221,1.866466354734406,118.02596670280332,1.587097145688315,0.05,5.753818155661153
301.91217283626355,287.76451147710134,293.57740351825373,284.5028360473711,1.028390363897648,8.334769318009819,PET,210283.61980263365,120.4987171578856,1545.9212025016504,1745.110858942678,1.5230755517298598,0.05,18.107558953711557
286.5450203432938,291.4169443837546,252.42536863583712,256.7417452460928,1.135167284856696,34.11965170745668,PVC,49802.03961189443,36.959988842733225,1382.632898826565,1347.4581884333727,1.562168002217337,0.05,11.93374501888222
264.0967961040835,259.2516617860249,227.1031197900959,229.08727633863128,1.162893738968358,36.99367631398764,PC,22686.95669448186,13.54077382421876,349.0185713607939,1675.454961977798,1.5940037307346953,0.05,10.239670034738335
301.20014468388104,270.43570254788744,295.9945162665516,268.75897769625857,1.017586908308266,5.205628417329422,PVC,20951.4152982142,63.2845044373212,718.7251585750886,331.0670674309225,1.5729236800549231,0.05,8.36063095654973
309.9509055574431,276.4105991541276,264.0431065532892,270.0184885776848,1.173864788986221,45.9077990041539,PVC,133245.1102765341,72.66242814825759,1499.7965940116055,1833.755266240652,1.589461660739389,0.05,19.45119370129517
252.51208204394996,223.0325333970851,241.5801361384674,254.24380463847112,1.0452518409842133,10.931945905482536,PS,13002.488624078527,34.00227168031937,209.37075609637012,382.400586229714,1.5647279490625814,0.05,10.326246035943347
240.6564685082689,243.3368206687452,228.0832802433612,217.09101946854017,1.055125427218919,12.573188264907714,PS,1184.2879943512644,0.9031846457447332,0.3672554398422539,1311.2357463334731,1.522850806015815,0.05,1.373399236255079
295.73866752787694,296.2787372236264,280.4030357220125,269.8396786267469,1.054691390078487,15.335631805864466,PET,4538.949266246324,43.95186412393928,36.50407896820652,103.27091595805202,1.562641381255826,0.05,5.442202297182184
231.38635507984705,257.43391248800674,236.78789437976647,227.27205683157467,0.977188279349888,-5.401539299919449,PS,64507.134842861735,22.44655917910716,83.78900413161615,2873.809492371105,1.5447932581894894,0.05,9.42199578506591
265.74637819040385,276.88079669705155,254.966545190312,257.0803701956141,1.0422794017624768,10.779833000091884,PVC,146350.46216784572,239.38758587859917,2284.7031487466325,611.3535989349641,1.5355445702920731,0.05,19.521115654065277
188.62153586221825,163.38867415147843,127.09354389316988,142.4086041829956,1.484115794432222,61.52799196904839,PE,20425.917415199445,69.30199667148617,763.2155304534834,294.7377910586061,1.546540509046022,0.05,8.049147684468187
267.0351717845411,247.04581502710627,242.16319566768885,238.459227177259,1.1027074987521353,24.87197611685224,PC,477.01945467968267,0.8808331945294836,0.1957692721422642,541.5548109457186,1.5110900822555149,0.05,1.2107234186925324
198.83805519224703,210.0508790686868,189.04415350741996,203.87677690167783,1.051807482554295,9.793901684827093,PP,31030.518284371195,34.91345506571042,125.28067769456425,888.7839437569282,1.5934928609762584,0.05,6.34226330813523
274.4068457219328,283.9552526648676,265.88437185509144,270.0145513987012,1.0320533087649326,8.52247386684138,PVC,51749.65606336368,34.03932349786121,1068.8364458021863,1520.2903801861682,1.5544136034247975,0.05,12.201347203552476
253.6449029114664,245.83270961193384,240.64417324883965,213.64517369709012,1.054024701646041,13.000729662626725,PC,26812.346155805903,23.19091024092103,178.47593306002523,1156.1575581168258,1.5712985654466325,0.05,6.640140319745047
171.24560803167745,170.1484810087922,137.80529044491482,161.09795954716125,1.2426635253174827,33.44031758676263,PE,182361.69877440683,151.21620881365936,570.5718691993587,1205.966610351417,1.589156495547442,0.05,17.655135562098387
203.34975547256957,218.77570006270523,209.02351552596517,220.53444324957516,0.9728558768178848,-5.673760053395597,PP,31204.918675117144,22.464898659428272,580.5183735603478,1389.0522787037692,1.5707513000772493,0.05,7.374966313562965
281.77234939046286,277.0589817317287,270.5213236110072,289.7512747198219,1.041590162391908,11.251025779455688,PVC,41265.8611811958,95.3122200094004,290.47984633970526,432.9545694843001,1.5484585191025753,0.05,18.07659384274993
219.83356215521871,225.32681270967785,196.1386951337153,211.37212162441676,1.1208066924547944,23.6948670215034,PP,9611.480527801476,51.434951481900775,127.26929560089754,186.866717099884,1.5658537856255037,0.05,4.595138096614117
265.6531856993343,253.5965381220751,239.57745828805716,216.0492995644944,1.1088404877387292,26.07572741127717,PS,79917.66805511915,70.97789899622154,2438.485875535116,1125.9514466361925,1.536693089152298,0.05,18.77054968781509
185.0160478065079,157.36239581962002,148.1648740957868,168.83002015945308,1.2487173423229672,36.85117371072113,PE,1854.910251981869,26.793867305191164,52.90969005160812,69.22891088414329,1.5843901257957729,0.05,3.383253168113455
252.92149965038072,252.1034665587027,232.87496457348027,240.9608889973758,1.0860828260934638,20.04653507690045,PC,167580.00425561058,157.52260389874388,2799.40911625002,1063.8473470275276,1.5335076936970522,0.05,19.56063655680532
271.17322646783725,282.8344795714781,258.4914744813209,258.36479231258346,1.0490606199371295,12.68175198651636,PVC,24619.59766292936,26.03878382049789,19.61085683782767,945.4972179846266,1.5009775408134962,0.05,5.246164259238729
156.08548013884698,152.77915360212194,139.63842154480645,147.26226484368095,1.1177831889825758,16.447058594040527,PE,10526.269039644889,5.72704311319869,3.4710526656163543,1837.993678369172,1.5312815101426065,0.05,2.645749493512285
259.20530445845657,229.987959935978,223.5199892487616,228.8373523123198,1.1596515610511229,35.68531520969495,PS,180106.8975969484,332.5071417122716,792.8633482685224,541.6632456943095,1.5184758917115238,0.05,17.837478753934718
264.2781025071847,283.2298262369436,287.9245278975175,259.9434008879268,0.917872834374328,-23.64642539033281,PVC,78099.83603321464,171.46106245463037,726.4587311553206,455.496046243297,1.5863103066174395,0.05,18.51484236754793
166.7420079889262,160.58224549295772,137.85087617327193,161.43261908895457,1.209582504062865,28.891131815654266,PE,8973.132716491857,2.880290133564773,3.2841315489723417,3115.3572373873867,1.5323572090091582,0.05,2.3520622361597874
296.6100578743376,295.8962682293194,294.0910722940121,287.46932017380215,1.0085653248861874,2.5189855803254773,PET,201353.9291537185,168.15098265412692,1840.821032144556,1197.459128542174,1.518937900875649,0.05,18.395284732952533
264.6329573403765,219.72205904315263,213.4603070260514,203.08234544151992,1.2397291141724058,51.1726503143251,PS,125571.57441999996,114.25889221884746,463.5346336625336,1099.0092060264822,1.564836372678074,0.05,14.02821322687269
227.1510512434003,204.2866882594606,206.87654502037813,210.2086613902308,1.0980029235359912,20.27450622302217,PP,30542.193694706617,101.06382608656838,716.4457832091915,302.20698025268547,1.594932601031133,0.05,11.742589305384792
285.8702986795008,323.2961851249275,299.7056152691616,278.78198129924755,0.9538369790728296,-13.835316589660806,PET,2019.5260799080493,52.12572770509871,46.38305773812724,38.74336472182747,1.5494035628798104,0.05,6.276466398949224
243.00735769325323,263.9102034153556,237.5108653225839,225.9909073350845,1.0231420670511393,5.49649237066933,PS,121186.46755870404,233.1841158123681,785.6937804436668,519.7029271740671,1.5197833300753298,0.05,19.024114400255144
192.26844056553475,163.0409540025686,158.08581043344796,140.40347055543026,1.2162283258589943,34.182630132086786,PE,160034.1909564356,134.60748808878407,784.0082319486737,1188.8951590099637,1.536465587257987,0.05,16.852566649305693
187.2822246604871,157.09448423079192,150.0954195774641,150.58261604360905,1.2477544297334864,37.18680508302299,PE,3124.748105433941,3.183841858878734,0.3339495801910487,981.4394819072314,1.5384136862065247,0.05,1.685892933552561
229.2814329974768,235.65670378416925,237.323114039052,214.9776262370406,0.9661150534193146,-8.041681041575202,PS,26423.53904623183,119.36316316797544,259.02420118515613,221.37096860298155,1.5006399763838445,0.05,8.721754853428747
258.4352211108491,246.60096368183773,241.4474995857585,220.70227697416743,1.0703578274955663,16.98772152509062,PC,223390.1859717356,87.95866451028783,271.67244171681176,2539.717800547866,1.52788707234272,0.05,17.648971162344985
295.6856606049124,316.1142074410827,282.6043598851004,278.1619488186055,1.046288389624033,13.081300719811964,PET,30462.18679724521,27.337052181285767,487.6812145361623,1114.3186395563348,1.557750219953021,0.05,7.512575053078145
279.5725593185841,238.3234768968668,234.7985678746828,237.15630800794844,1.1906910755426678,44.773991443901366,PC,194465.1244713038,119.29390373928638,491.5232158409423,1630.1346370110575,1.586355573458219,0.05,17.670632353236044
270.0991000254777,260.1924160280497,271.912847253776,259.1263073883426,0.9933296743915688,-1.8137472282982685,PVC,84121.7494435963,163.18817032589695,355.65526793896123,515.4892617221238,1.5247656567507897,0.05,10.459112575844411
184.26065008118283,159.36873918075918,137.86793855685264,152.53708393364155,1.3365010894479954,46.3927115243302,PE,8832.643687563677,4.547987396527342,3.987708754874853,1942.0994201447927,1.558386354888902,0.05,2.32917494531514
297.57667659603334,296.29833959778625,275.65739551368824,260.1436495932897,1.0795163904146248,21.91928108234509,PVC,78926.63007704183,50.15238667388223,1150.7235877194687,1573.736272785809,1.55674440254987,0.05,18.30094984953388
166.98104686639704,168.55176084384328,145.75490430689436,159.2339022672265,1.1456290109786629,21.22614255950268,PE,161362.18951939247,65.87965337571868,2124.7348040187658,2449.3478828232046,1.5457151301998846,0.05,19.228785262118723
166.97464706089676,153.1576897448291,135.9999901365426,169.9877437082501,1.22775484684415,30.97465692435415,PE,15635.26641666789,47.18569087902727,474.8464468206562,331.35609811079354,1.5366195840221992,0.05,8.791046149862488
236.5859178357504,227.42441872541968,219.05770305661773,207.1085114245072,1.08001642733651,17.52821477913264,PP,107329.3131894722,222.8797706573978,848.2762243818481,481.5569976243968,1.5380435739046687,0.05,16.49834207578585
251.83933962388696,246.013516766624,221.8087360508601,205.36283197145903,1.135389633914784,30.03060357302689,PS,73316.3002910262,90.18715587370976,532.2075870504831,812.9350524467034,1.5366956168276094,0.05,12.718743483503925
265.9413997588359,245.4663344300858,247.39495086442676,222.96131476333775,1.0749669660985632,18.546448894409195,PC,10295.779221324572,9.728421877498697,4.945244404876943,1058.3195661035038,1.5060674913055416,0.05,3.302059016610629
213.87800343321385,210.9912867597693,224.8016868069848,210.97602661257804,0.9514074670482784,-10.923683373770984,PP,39243.09378692866,238.09747734373295,1380.474175192485,164.819443803304,1.514750623451472,0.05,11.699676179663106
310.7543248482398,292.9575973250939,263.9328935088932,308.14392859558626,1.177398999862702,46.821431339346645,PET,52007.96930953158,29.56006529440251,947.9245114621472,1759.399676211825,1.565148590636957,0.05,14.930808166509795
265.8514489658663,248.644655672878,235.8589107272457,221.258475544945,1.127163049070912,29.992538238620625,PS,73189.28444861274,108.81240677809382,1135.072475282324,672.6189284389088,1.5624263019464084,0.05,14.735033622604169
230.04920781687665,228.0262904140595,200.71542178705172,205.0502399897969,1.1461461494520655,29.333786029824893,PP,127398.72692657802,228.35022187141251,1722.4291319335928,557.9093634415659,1.5460599041167935,0.05,19.012129780828506
287.5062595504219,296.50837607218114,257.37767065506745,253.65836137047512,1.1170598398014573,30.128588895354422,PVC,287.3490136004904,0.1784953676730547,0.3219850559362223,1609.8401641267228,1.510876401566254,0.05,1.0911828761476414
255.5706414126204,243.2373189274168,236.1242341667492,209.89445871445463,1.08235667683368,19.44640724587117,PS,45168.61706580089,98.7329185404758,140.7906764239274,457.4828510394578,1.5337925995303248,0.05,13.185398473068378
286.3122459922797,310.3111793836681,316.60855531155914,261.01082009600543,0.9043098842055411,-30.29630931927943,PET,99607.5281124976,111.12330155498849,810.6153089148146,896.3694087356758,1.5259608396176196,0.05,15.341863545952878
276.22367500003554,324.91189541103176,299.4780993212349,289.51866685568194,0.9223501672612944,-23.254424321199338,PET,24061.95008753807,83.53557463226011,318.5150496756352,288.0443474911787,1.5999830535286903,0.05,8.223831523938724
304.2187242950309,280.6929620674195,291.7912371555541,263.95978204954946,1.0425903370526912,12.427487139476796,PET,1610.732902195792,33.03321107895774,104.44845442351549,48.76101503716885,1.5978146464801344,0.05,3.777097363665437
290.5083092679668,287.4144654627466,291.5737542462396,267.61372635847005,0.9963458817443048,-1.065444978272751,PVC,9606.174582026902,14.240602222535363,9.203825044665328,674.5623837558521,1.5506715275707317,0.05,2.9816442591395798
